RDH10	1215	1154	1428	1645	1427	459	495	471	389	290	3531
C8ORF56	3	1	6	0	5	91	115	72	74	46	496
ANKRD46	1063	939	1467	1528	1576	5638	5476	7038	5050	4456	2779
ESCO2	1489	1286	1665	1982	1824	13	22	8	7	12	3359
FBXO16	145	145	195	191	162	431	416	463	351	322	1292
CYP3A4	11	22	29	22	19	43	42	56	74	32	2768
LINC00599	186	138	193	206	182	27377	27072	29650	21711	16133	2922
FAM84B	3374	2881	3823	4336	3757	1634	1579	1688	1241	971	5232
C8ORF37	306	282	359	405	355	431	371	484	364	299	2254
VPS13B	3320	2908	3597	4160	3677	4115	4055	4623	3171	2589	14674
FAM87A	17	8	10	11	8	52	42	49	25	20	619
C8ORF42	463	325	548	528	457	947	886	1080	743	599	1885
ERICH1	1138	898	1248	1415	1250	748	797	895	629	473	1800
CYP3A5	196	154	190	238	215	95	63	66	51	47	4365
SLC7A13	1	0	1	0	0	0	0	0	0	0	1865
TDH	84	77	105	126	86	84	92	77	65	40	1357
TMEM74	32	24	48	56	55	346	366	439	326	270	2087
FAM91A1	4309	3437	5034	5459	5663	2777	2621	3374	2450	2076	5326
C8ORF48	74	68	62	98	77	34	32	40	27	31	1446
MCMDC2	73	94	87	80	108	421	360	380	320	241	5606
CLVS1	12	8	6	10	8	1340	1433	1529	1079	854	3492
NKX6-3	10	5	5	6	5	141	122	116	76	61	551
KCNU1	17	12	16	18	14	0	0	3	3	1	3742
SBSPON	554	428	539	646	579	290	253	260	182	189	3798
CYP4A11	0	0	1	1	3	28	20	38	30	16	2552
CAMSAP1	4137	3428	4339	4951	4174	9417	9184	10332	7511	5492	7631
C9ORF62	0	2	0	0	1	5	1	0	0	4	1918
C9ORF66	34	21	31	23	28	4	5	3	6	2	2786
ADSL	6017	5168	6664	7555	6397	1430	1426	1557	1221	837	1565
CYP4B1	45	35	46	49	28	29	34	45	32	24	2158
LINC00032	9	2	5	12	12	33	27	52	42	23	2913
LINGO2	68	68	80	101	64	363	407	436	298	216	2792
NXNL2	155	126	175	181	160	50	19	33	30	17	1630
C9ORF163	159	137	162	194	125	90	110	148	80	50	2573
MAMDC4	2788	2264	2457	3031	2098	3959	3847	4023	2840	1839	3660
LCN6	0	0	1	0	1	36	24	43	30	14	711
AK8	63	36	41	55	59	202	209	183	134	110	2106
CYP7A1	4	3	6	5	5	2	6	6	6	1	2875
OR1Q1	5	1	1	5	2	0	0	0	0	0	945
TTLL11	229	174	226	309	228	1578	1544	1596	1171	811	3538
RASEF	165	135	165	189	159	15	22	9	15	16	2761
HSD17B7P2	303	260	320	449	375	343	327	414	271	198	1401
CYP8B1	87	81	80	131	100	8	6	5	0	2	3950
TTC39B	307	258	323	343	351	677	707	743	552	464	3565
FAM201A	221	146	194	229	178	385	350	401	321	229	1731
TRMT10B	796	703	804	1028	915	1049	1026	1159	897	672	2293
TTC16	23	16	25	43	36	44	45	24	22	8	2884
FAM120AOS	2337	2093	2679	3071	2801	1855	1720	2106	1534	1135	2765
MGC24103	2	2	1	4	7	1	3	0	0	0	1714
FAM154A	2	0	0	0	3	2	1	1	1	1	1934
CYP11A1	204	162	185	247	185	180	140	150	128	73	2428
LINC00475	15	8	21	20	13	34	46	64	26	15	2000
FREM1	939	861	1059	1277	1007	1122	1213	1299	997	671	10225
KIAA2026	1617	1469	1948	2355	1949	4227	4433	4876	3607	2878	7204
LOC158376	17	9	11	18	17	152	151	131	106	72	1546
ATP8B5P	137	129	136	166	171	93	94	94	62	51	4425
ZNF483	113	108	118	145	132	1531	1689	1499	1081	1133	5201
CYP11B1	1	5	0	6	1	0	2	1	0	0	3535
C9ORF84	25	27	30	37	36	22	25	24	13	11	4997
KIAA1958	628	612	746	836	648	478	519	489	360	266	2683
TSTD2	1132	991	1236	1538	1192	1306	1352	1422	1104	795	4428
ZNF782	346	270	360	417	427	368	432	345	320	229	3313
LOC158435	2	1	6	7	6	58	49	56	44	30	2422
PRUNE2	2046	1811	2227	2651	2359	26467	26770	30218	22232	17119	12585
CYP11B2	0	1	0	0	0	0	0	0	0	1	2936
ZNF645	0	0	0	0	0	0	0	0	0	0	1515
CSAG1	1040	1032	1245	1302	1164	30	49	22	33	11	875
FMR1NB	0	1	0	0	1	3	1	1	0	0	1021
LOC158572	100	64	109	149	116	189	251	249	201	137	2290
FAAH2	321	285	403	408	371	190	213	183	165	119	2012
ZXDB	1785	1372	1995	2186	1979	2108	2038	2343	1840	1363	5642
CYP17A1	6	21	16	18	25	29	53	30	26	28	1870
LOC158696	11	19	33	17	24	740	736	797	576	463	2908
ADAM3A	0	2	2	0	0	0	0	0	0	0	2633
FAM47A	4	0	2	0	0	0	0	0	0	2	2579
MOSPD2	1186	1077	1492	1758	1596	2097	1975	2386	1789	1376	3376
ARHGAP36	37	54	45	59	54	119	126	154	99	84	3087
RIBC1	84	76	150	130	99	85	76	73	56	47	2668
AKAP14	1	5	1	7	1	18	20	15	17	9	914
CYP19A1	275	223	273	366	341	15	16	9	12	4	4514
RHOXF1	5	5	5	9	7	164	120	143	105	69	755
NKAPP1	97	62	90	117	81	106	112	107	58	44	2424
MAGEB6	44	35	47	50	44	0	0	0	0	0	1949
CXORF65	115	75	120	150	116	0	1	0	0	1	882
AWAT1	1	0	0	1	2	3	1	4	0	0	1399
AWAT2	1	4	5	5	0	1	0	1	1	2	2124
ZDHHC15	144	130	174	228	182	607	685	769	484	440	6525
USP51	367	338	437	498	469	441	464	471	373	372	4403
CYP21A2	77	60	48	58	45	66	77	68	45	25	2114
TCEAL6	8	9	19	14	7	4762	4642	4812	3704	2861	1532
H2BFWT	5	7	3	9	7	0	0	0	3	0	891
ADSS	4110	3450	4616	5373	5280	3354	3400	3956	2948	2564	2757
CXORF38	1655	1365	1914	2188	1870	992	936	1097	759	574	4250
FAM122B	5821	4867	6657	7606	7082	3802	3670	4267	3182	2571	4404
FAM122C	449	328	467	521	537	126	178	178	126	88	5395
CYP24A1	1203	1025	1322	1526	1261	33	40	37	38	29	3266
HSFY2	0	0	0	0	0	0	2	3	5	2	2309
RBMY2EP	0	0	0	0	0	0	0	0	0	0	534
RBMY2FP	0	0	0	0	0	0	0	0	0	0	2044
RBMY1F	0	0	0	0	0	0	0	0	0	0	1881
USP54	2168	1912	2204	2649	2333	11164	10864	11956	8877	6271	6163
CYP26A1	501	439	518	600	513	115	102	133	87	82	2479
NKX2-3	11	15	15	7	17	0	0	0	0	0	2097
CYP27A1	5154	4133	5086	5813	4541	4163	4022	4300	3023	2032	2293
SLC35G1	317	282	389	399	414	43	29	41	39	22	2403
CYP27B1	435	374	458	522	366	25	26	23	28	15	2487
CYP51A1	6785	5852	7745	9136	8661	6232	6082	6755	5299	4294	3288
CCDC147	43	32	44	73	48	43	43	63	30	37	3313
SLC5A12	67	63	61	90	78	21	20	28	18	28	6253
CCDC67	10	10	29	12	16	9	6	12	5	4	2666
AARS	22826	19580	23057	27472	22860	27392	27020	28420	21351	15218	3344
AP2A1	13212	10474	11914	14393	10542	20987	19911	20351	15049	9768	3499
DAB1	88	89	100	136	94	1058	999	1087	799	561	2580
PATE1	2	3	1	1	2	4	1	0	0	0	1508
DAB2	5275	4687	5920	6718	5979	1764	1674	1825	1413	1126	4597
C11ORF65	32	26	28	38	40	16	7	27	14	8	1033
DACH1	34	23	24	42	31	891	856	1024	778	604	5239
LDHAL6A	3	5	15	8	16	96	85	126	89	70	2583
C11ORF42	12	7	8	18	12	164	146	154	134	86	1143
DAD1	7018	6076	7451	8422	7759	3878	3810	4255	3093	2401	697
TMTC2	619	556	662	825	707	4411	4344	4978	3689	2745	4840
CLEC12A	1	0	0	1	0	5	4	5	1	2	1555
CLECL1	8	0	1	1	0	2	0	11	7	5	635
CD55	11787	10290	13379	16030	13895	2283	2141	2520	1865	1478	2914
TMTC3	1753	1486	2220	2476	2576	2040	2017	2389	1767	1515	7203
C12ORF50	3	0	5	5	5	2	1	3	0	0	1705
ALDH1L2	651	572	740	919	697	1195	1149	1328	1061	721	7539
IFLTD1	8	4	0	7	2	26	23	18	22	11	2491
DAG1	13792	11491	13262	15696	12977	7360	7250	7103	5445	3801	6508
DENND5B	2055	1848	2275	2844	2580	6997	6918	7942	5783	4829	9391
DGKA	2224	1721	2155	2605	2030	1974	1929	2058	1565	1163	3055
GRASP	479	442	541	556	411	2668	2524	2364	1717	1137	1932
DGKB	23	24	44	30	26	3528	3533	4228	3001	2590	7550
SLC5A8	6	2	2	0	2	14	24	23	16	18	3286
PPTC7	2001	1780	2375	2673	2470	3023	2733	3183	2413	1924	3748
CCDC63	39	30	40	46	41	0	0	0	0	0	1945
CCDC60	1	5	3	5	3	9	10	5	9	9	2450
DGKG	266	216	278	334	312	6965	6847	7747	5536	4046	5802
DGKH	165	184	195	201	201	431	429	518	345	244	4248
CCDC122	180	128	194	196	223	105	107	122	77	65	2009
GPR180	1808	1407	2041	2267	2327	1426	1436	1785	1173	1083	3922
DGKQ	2703	1941	2324	2758	2101	5222	5034	5147	3756	2380	4636
AP2A2	5632	4692	5468	6499	5006	19672	18663	19471	14205	9760	4616
DAO	9	1	8	7	8	2024	2052	2160	1560	1217	1596
STOML3	1	1	2	4	3	9	10	3	8	4	1998
DAP	13952	12015	13920	16818	13275	2542	2438	2683	1935	1308	2342
FAM71D	5	10	5	9	5	9	9	12	8	3	1754
TMEM229B	814	698	782	958	792	4555	4460	4671	3402	2443	4068
SYNE3	247	217	308	302	262	321	334	363	253	186	3275
CLEC14A	23	17	20	26	23	766	736	723	608	411	2256
DAPK1	2779	2190	2786	3332	2603	5221	5021	5260	3863	2933	5938
FITM1	53	64	59	71	64	49	26	36	22	21	1003
REM2	67	77	77	88	68	218	223	167	141	107	1859
TMEM30B	723	626	780	915	726	108	131	119	89	69	4443
DAPK3	4031	2941	3589	4074	3132	4859	4516	4496	3279	2182	2105
MDGA2	328	293	341	385	403	573	580	659	536	390	5682
SAMD15	93	67	114	102	80	87	79	96	79	45	2025
NOP9	1616	1370	1577	1867	1531	1382	1300	1268	934	690	2047
EML5	251	196	298	369	302	2176	2214	2418	1743	1314	7171
STRC	41	43	54	56	48	1461	1435	1629	1092	756	5515
DARS	9701	8397	11256	12638	12517	3659	3628	4300	3117	2697	2322
C15ORF26	206	186	230	272	235	24	20	18	18	12	1575
TBC1D21	2	1	1	1	3	5	5	3	0	1	1207
DYX1C1	132	139	189	193	213	92	116	112	87	69	2372
DAXX	6432	5326	6571	7766	6599	3241	3152	3237	2494	1823	2615
CSNK1A1P1	40	30	46	54	49	27	26	42	25	22	1690
DAZ1	3	5	14	11	9	0	0	3	0	0	4419
OTUD7A	23	23	22	23	24	1886	1775	1587	1308	767	3042
SPRED1	2981	2542	3611	4094	4204	5814	5365	6968	4829	4551	7255
ODF3L1	36	18	32	30	22	11	18	25	11	7	1193
PGBD4	213	171	241	317	273	234	353	269	211	149	2318
DAZL	2	9	11	10	9	9	5	1	1	1	3401
ADAL	1137	985	1180	1504	1307	906	933	968	726	624	3967
EXD1	3	4	3	2	13	22	19	26	13	12	2939
FSIP1	47	42	40	69	60	67	71	88	57	72	2813
ZFPM1	1841	1356	1427	1871	997	1349	1244	1127	775	386	3241
ADAD2	5	4	10	13	8	52	46	59	54	20	2304
AP1B1	9471	7654	8865	10878	8237	13285	12894	13340	9779	6812	4178
DBC1	297	240	327	350	281	8180	7926	8603	6376	4654	3196
ITPRIPL2	3434	2871	3539	4257	4421	709	740	847	578	486	7699
C16ORF82	2	1	0	1	0	0	1	0	0	0	2269
DBH	199	157	187	300	175	199	199	189	151	101	2760
MGC34800	2	2	2	0	0	0	0	0	0	0	2094
DBI	4891	4245	5152	5790	5201	6615	6506	7110	5256	4092	1260
ZFP1	1174	991	1336	1561	1502	2338	2308	2852	2132	1733	3288
ANKFN1	55	29	53	52	50	39	29	30	32	26	2426
MARCH10	31	26	15	24	18	68	76	72	42	36	3322
MFSD6L	1	3	2	2	1	2	0	1	1	1	2240
SLFN5	1604	1453	1832	2007	1955	362	428	424	283	241	4654
NAGS	222	172	273	314	208	161	131	129	93	74	2072
FAM134C	4144	3648	4048	4850	4260	4336	4296	4349	3312	2464	3809
TMEM92	267	200	186	197	203	16	13	9	4	7	2816
PHOSPHO1	41	43	36	48	39	359	389	415	256	179	2173
RHBDL3	409	336	416	469	329	4399	4130	4396	3124	2267	4661
TRPV3	38	30	32	55	38	354	404	374	292	231	3420
SLC16A11	31	24	21	27	28	223	188	210	115	92	1803
FBXO39	3	0	6	2	5	5	8	6	7	2	1667
SPPL2C	0	0	0	0	0	152	143	144	92	76	2183
KRT28	0	0	0	0	0	4	0	0	0	1	1692
USP32P1	69	63	76	91	83	3809	3662	4209	3208	2408	3901
ZNF519	857	698	891	1090	997	1171	1202	1353	1016	838	8875
C18ORF54	1001	893	1259	1494	1360	401	379	525	392	314	5023
TCEB3C	2	2	1	0	0	1	2	0	1	1	1877
DBN1	11691	9505	10776	12642	10025	9372	8915	9139	6628	4594	3316
DBP	1578	1260	1415	1799	1150	5649	5449	5490	4004	2616	1643
DBT	1779	1528	1963	2328	2351	2455	2672	3016	2256	1980	10815
ZNF836	240	247	292	367	335	528	513	530	462	350	3333
ZNF610	252	224	281	322	327	409	447	475	385	313	2382
ZNF600	541	554	668	826	645	516	521	561	444	346	2548
ZNF320	1361	1154	1513	1799	1608	1103	1167	1226	964	796	6145
ZNF497	386	284	364	406	330	591	605	665	421	332	3466
ZNF550	380	328	353	427	381	378	323	437	315	202	1146
ZNF296	465	315	363	466	289	341	305	287	173	112	1586
DEDD2	1977	1772	2081	2413	1720	3393	3112	3443	2402	1600	1887
ZNF846	188	210	267	292	248	447	413	501	362	299	2133
OR7D2	27	13	17	26	15	38	47	37	36	13	3224
AP2B1	17697	15787	18644	22340	18869	30495	30637	33125	24375	18343	5763
DCC	9	10	6	17	10	982	1036	1209	839	664	10210
ZNF579	2098	1587	1906	2275	1221	2881	2508	2705	1816	912	2168
ZNF791	647	584	705	899	866	910	1084	1123	773	740	2495
ZNF564	392	365	478	508	515	444	474	536	389	297	2948
ZNF709	296	263	341	377	376	460	413	505	368	318	4899
ZNF433	164	165	211	238	223	202	239	247	176	147	2321
ZNF114	240	195	241	273	240	67	60	62	43	41	2206
ZNF567	546	497	594	659	684	586	582	644	472	421	2689
ZNF383	264	207	301	305	333	403	394	504	381	300	1694
ZNF781	135	133	161	148	141	499	540	601	441	345	3142
EID2	1279	1066	1214	1419	1114	2632	2330	2457	1933	1333	1393
ZNF780B	1031	822	1174	1284	1293	2492	2607	2848	2247	1752	8664
PRR22	585	428	544	643	426	185	163	132	124	84	1392
LGI4	102	92	90	139	96	7242	6769	7202	5243	3654	2888
SYNE4	336	302	345	406	374	508	518	527	376	273	1541
ECI1	5268	4269	4543	5514	4068	2595	2343	2304	1710	1105	1051
ZNF676	172	145	214	224	202	63	47	60	40	31	2934
ZNF100	1300	1085	1612	1728	1661	586	558	801	554	470	4470
ZNF540	87	96	95	121	131	2480	2381	2895	2170	1661	3159
DENND2C	88	51	76	92	101	124	140	137	97	90	3974
DCK	2718	2335	3288	3604	3600	2915	2783	3242	2661	2249	2607
GBP6	0	0	2	1	3	18	3	24	7	12	4867
DCN	3902	3677	4733	5307	4677	3494	3545	4208	3058	2385	2509
LPPR5	42	48	63	65	64	1163	1043	1332	927	750	4015
FNDC7	7	11	5	5	5	28	33	44	31	18	3064
DENND1B	175	163	177	210	207	176	175	212	152	114	2345
DCTD	4902	4474	5206	6081	5376	2963	2664	3058	2320	1719	2042
TDRD5	88	93	103	134	102	64	61	109	66	61	3516
TOR1AIP2	2193	2075	2369	2903	2748	1452	1401	1513	1110	925	5361
ACE	833	643	817	859	644	774	685	732	558	387	5208
CALML6	54	41	45	61	44	67	42	65	38	30	1101
IFNLR1	366	253	333	402	309	623	634	608	453	320	4549
CYP4Z2P	5	1	4	0	0	4	9	7	5	2	2608
CITED4	1723	1367	1508	1928	835	1451	1169	1269	946	444	1291
SLC25A3P1	0	0	0	0	0	0	0	0	0	0	925
C1ORF177	5	4	4	8	6	9	7	6	5	6	1789
SPRR4	0	0	0	0	0	1	0	0	0	0	766
KANK4	416	341	450	574	463	459	417	435	371	229	5477
SASS6	1638	1259	2066	2094	2288	431	392	446	397	292	3899
DCT	24664	21671	26474	31872	27425	129	80	103	89	64	2403
SDE2	2530	2094	2788	3125	3029	1041	1155	1249	979	801	4009
CNST	2407	2140	2495	3009	2624	7193	7007	7953	5945	4628	5564
DCTN1	13901	11669	13885	16346	13441	50408	48859	51811	37949	27005	5272
FAM43B	292	252	229	285	198	2642	2212	2407	1736	972	2582
AP1G1	8120	7394	9039	10747	9535	8813	8475	9832	7112	5578	6850
PPIAL4A	4	0	0	2	1	2	2	2	1	2	660
HFM1	71	85	103	116	128	280	264	393	288	205	4931
PAQR7	1628	1336	1525	1792	1561	905	899	887	663	524	3023
DCX	61	49	63	75	75	745	745	788	645	489	9571
TTC24	61	71	63	99	64	11	8	4	10	9	2005
C1ORF65	1	0	2	1	0	5	0	3	10	6	2098
UBL4B	3	6	6	8	3	26	33	45	38	26	1508
DDB1	27433	23364	27726	32846	28316	19176	18698	19969	14593	10939	4338
WFDC13	7	11	6	8	12	2	2	2	4	3	1372
APCDD1L	1137	988	1234	1327	1025	61	70	67	54	38	3112
DDB2	4289	3566	4390	5137	4179	981	915	1139	772	551	1848
LRRN4	17	21	20	30	32	29	27	22	25	10	2690
CST13P	0	0	0	0	0	0	0	3	0	0	1157
TTLL9	8	17	8	10	18	137	137	135	98	67	1607
DDC	305	285	325	379	300	40	38	26	20	22	2128
AKR1C1	6240	5137	6530	7439	6656	819	861	864	648	455	1379
CCDC116	99	58	87	100	70	29	19	32	24	18	2192
AKR1C2	2118	1895	2278	2669	2328	424	431	478	317	274	2140
CABP7	33	24	36	45	37	1212	1085	1204	780	593	2982
TMPRSS6	190	141	185	201	157	54	52	45	35	21	3191
APOBEC3H	13	14	29	25	17	28	22	25	20	16	1143
WBP2NL	8	15	15	19	22	65	86	93	76	56	2318
GADD45A	4458	3626	4323	5215	4386	3393	3261	3599	2556	2006	1355
TTLL8	3	1	0	2	2	0	3	5	0	3	2505
DAW1	12	5	1	6	7	99	111	93	65	48	1669
LONRF2	1536	1260	1470	1888	1722	24415	23855	25857	19027	14974	13912
DDIT3	1635	1451	1631	1956	1725	2001	2174	2290	1697	1286	1178
AEBP1	15496	12749	14839	17562	12911	6003	5552	5704	4058	2881	4081
DDOST	21629	17910	21694	25510	20968	5333	5058	5381	4028	2973	2126
CCDC138	880	747	1011	1111	1055	144	168	184	165	124	2196
FLJ39061	1082	1006	1604	1770	1845	394	402	508	356	298	3104
GPR113	81	82	103	122	87	132	127	140	96	62	5399
C2ORF57	3	8	2	3	2	0	2	2	2	3	1420
OXER1	215	165	166	218	167	46	48	34	19	26	1763
FAM179A	42	35	36	50	33	535	513	542	446	253	3548
DDT	156	143	163	209	151	116	84	115	74	39	723
FAM171B	318	316	367	434	386	8103	8310	8953	6733	5198	3557
C1QL2	17	10	9	12	9	953	884	900	646	403	2049
DDX1	9975	8949	11595	13490	12239	9172	9087	10369	7674	6227	2706
UBXN2A	1063	980	1192	1450	1331	577	583	745	468	434	1896
DDX3X	21836	19096	25013	28592	26805	17335	17578	19391	14480	11753	5399
DDX5	39284	34516	44252	51375	46823	40013	40865	45587	33655	26699	3759
CLEC4F	23	24	38	35	28	39	35	32	26	18	2475
DQX1	497	389	528	629	531	89	88	81	47	43	2634
DDX6	9440	8536	9860	11968	11337	15064	15199	15593	11637	9543	6227
PARP15	9	16	22	37	17	13	21	10	14	8	2793
SPTSSB	7707	6219	9017	9886	9843	1941	1872	2111	1684	1297	2306
DMXL1	3029	2676	3376	4116	3795	5994	6180	6952	5238	4231	11173
DNAJB8	0	0	2	0	0	0	0	0	0	0	2468
GPR156	119	113	166	187	151	42	72	62	39	25	4193
DHX8	4324	3487	4429	5146	4183	2405	2232	2554	1947	1360	4200
XIRP1	14	16	15	25	14	11	17	24	11	7	6451
RNF168	6001	5407	6734	7751	7450	2058	2191	2339	1604	1455	5347
AES	20970	17802	20155	23820	17612	71813	68398	69783	51880	34634	1943
DHX9	19238	16736	20977	24565	22473	10432	10256	11483	8643	6683	4673
CHST13	1139	921	1033	1251	777	30	33	25	15	9	1739
DDX10	2472	2287	2689	3081	2843	1421	1487	1585	1149	957	3193
DDX11	8023	6552	7791	9445	7175	1009	1110	1108	803	554	3927
PRICKLE2	891	807	997	1115	964	5028	4975	5136	4087	3031	8322
KBTBD12	2	0	1	0	2	514	515	600	378	313	5268
SPATA5	1053	947	1111	1311	1311	412	475	427	351	333	8141
BBS12	200	185	250	261	259	440	510	422	363	277	3432
DHX15	12827	11232	14031	16230	14787	5930	6111	6828	5123	3995	3016
DECR1	2935	2574	3235	3648	3326	1685	1610	1917	1430	1104	1251
DCLK2	688	629	770	852	703	7219	7054	7621	5579	4118	3611
GPR125	3796	3261	3947	4982	4023	2459	2363	2804	1980	1458	4560
TRIM60	0	0	0	0	0	0	0	0	0	0	1842
DEFA1	0	0	0	0	0	2	17	5	7	4	498
FREM3	7	3	0	0	2	244	242	240	233	143	6624
MMAA	216	236	276	293	282	763	723	794	675	533	5943
ZBTB49	369	313	353	444	350	366	408	383	340	254	2943
DEFA3	0	0	0	0	0	1	2	2	1	4	491
TIGD2	619	536	716	801	757	300	383	362	267	213	2085
RASSF6	37	25	32	22	26	8	5	6	9	1	4453
RBM46	8	8	7	8	7	2	3	3	0	0	2521
DEFA4	0	0	0	0	0	1	0	0	0	2	542
SGMS2	586	492	777	821	843	599	586	770	572	425	6542
MIER3	2268	1975	2750	3143	3151	2604	2346	2942	2205	1868	5201
CDC20B	9	4	9	6	9	2	3	2	1	3	2984
CRISP1	1	3	1	3	2	0	0	0	0	0	1888
DEFA5	0	0	0	0	0	2	5	3	3	4	449
DEFA6	0	0	2	0	0	0	0	0	0	0	465
UGT3A2	150	123	160	193	134	8	16	21	12	8	2385
PAPD4	3585	3153	4167	4838	4431	2158	2141	2364	1840	1567	3523
DEFB1	19	25	25	20	25	46	34	28	37	20	463
DCP2	6041	5398	7046	8184	7732	4397	4395	5050	3559	3108	8947
DEFB4A	0	0	0	0	0	0	0	0	0	0	336
NIM1	256	227	266	340	262	1364	1363	1609	1082	809	2313
DES	265	206	247	279	214	1009	917	1028	740	484	2248
LIX1	158	157	177	204	184	1547	1408	1774	1263	1033	3967
ZNF366	2	1	2	12	2	259	260	220	207	126	2770
CFD	1276	959	1071	1235	874	188	163	132	109	65	1173
FAM151B	45	34	62	71	52	114	104	114	107	73	1529
DFFA	2626	2192	2470	3073	2901	1384	1386	1461	1062	844	3408
PRSS35	10	9	22	18	12	99	108	116	87	69	2608
LCA5	266	215	294	393	352	1231	1194	1340	1054	851	4719
DFFB	564	503	593	739	620	828	798	823	582	449	3028
TIMM8A	1035	874	990	1167	1165	381	426	450	335	306	1806
OLIG3	7	2	7	1	3	0	0	0	0	0	2196
TXLNB	127	61	103	140	122	143	96	133	90	93	4685
DACT2	52	43	74	77	47	399	335	334	255	198	2942
C6ORF118	7	3	3	0	5	20	19	23	22	15	1839
ZNF92	1275	1119	1456	1710	1650	965	975	1085	901	691	3114
GALNTL5	0	0	1	0	0	91	72	84	68	60	1984
DDX53	47	32	60	70	59	0	5	2	0	1	2120
ZNF679	0	1	0	2	1	3	2	2	1	1	1567
RNF133	1	7	0	11	3	7	20	12	8	8	1443
CDC14C	129	116	146	212	170	162	119	204	145	94	2893
THAP5	2030	1695	2630	2858	2940	2703	2538	3142	2369	1937	3661
CCDC71L	2290	1890	2176	2672	2021	360	328	351	268	191	2443
SEPHS1P1	40	35	33	49	51	360	441	428	398	248	4125
PKD1L1	81	50	72	94	64	110	110	128	82	60	9001
GIMAP7	25	26	32	38	26	321	334	364	297	235	1229
ZNF467	1051	860	944	1183	696	710	685	663	466	270	2280
BHLHA15	256	185	227	254	147	39	37	30	27	16	706
BMPER	220	207	283	328	245	1555	1565	1742	1301	1009	3399
DFNA5	1891	1600	1994	2370	2055	1756	1624	1713	1345	1014	2564
PER4	0	0	0	0	0	0	0	0	0	0	1548
ZNF800	1596	1319	1711	2092	1891	963	990	1103	815	627	4222
CNBD1	5	2	1	3	5	0	0	0	0	0	1459
COCH	1249	1120	1396	1643	1448	317	341	374	322	199	2882
SLC30A8	183	171	206	217	233	14	16	12	10	8	5848
COL22A1	49	37	47	66	38	484	453	457	357	225	6346
SNX31	8	5	8	6	10	74	68	91	62	51	2457
TMEM64	4857	3808	5364	6016	6113	1383	1165	1498	1117	980	4819
ZNF596	216	166	187	243	205	539	552	574	454	314	3059
IDO2	8	6	5	7	6	0	2	2	5	0	2294
C9ORF96	86	58	63	93	85	269	236	249	202	129	2779
KCNV2	31	27	19	19	20	35	20	24	19	11	1882
OLFML2A	1599	1280	1438	1632	1324	483	491	506	380	308	6542
TMEM252	0	5	0	5	1	56	50	73	54	48	1245
QSOX2	5892	4938	6008	6861	5794	3798	3704	3939	2871	1973	4530
GLIS3	170	130	154	193	203	1074	1051	1131	784	634	7767
ZNF883	451	380	467	554	507	500	406	508	427	285	2379
ZNF169	299	278	352	362	298	362	331	378	303	215	3556
FAM46D	2	4	1	6	2	1	1	0	0	1	3223
SPIN3	1100	909	1232	1371	1191	2585	2559	3022	2197	1674	5580
FAM47B	0	0	0	0	0	0	0	0	0	0	2122
CXORF22	4	4	8	7	13	6	13	10	6	6	3613
SUPT20HL2	3	0	1	2	2	1	2	3	0	2	2454
TCEANC	146	98	156	134	140	152	192	180	141	110	1955
ZCCHC12	74	46	56	78	68	5024	4779	5136	4015	3030	2197
ARX	22	15	13	19	10	1050	1006	1071	756	466	2876
FAM170B	3	0	1	0	1	8	2	1	2	2	1413
C10ORF128	205	168	217	268	233	201	178	260	159	135	384
FUT11	1429	1356	1524	1820	1508	679	780	765	514	378	2056
OIT3	24	25	34	39	27	17	10	17	18	10	2361
C10ORF91	83	57	69	104	81	1	1	0	2	5	738
PWWP2B	1325	1050	1143	1384	942	1501	1551	1484	1061	697	2617
LINC00858	23	14	20	50	40	3	2	2	1	1	2685
SSBP4	3947	3243	3236	4089	2308	3897	3524	3405	2577	1379	1712
CLEC4C	5	1	1	1	3	0	2	0	0	0	1314
ACTL10	103	89	103	106	102	38	25	20	21	13	2028
DHX36	4520	4068	5242	6009	5756	3477	3588	4041	2960	2551	3611
HTR3C	3	4	1	5	4	4	2	0	0	1	1699
GIMAP1	62	30	56	63	48	233	237	209	181	127	1248
GPHA2	47	31	49	40	37	14	14	13	8	7	747
S100Z	31	32	40	45	51	7	6	13	5	1	1147
COMMD6	2278	1884	2417	2773	2590	1738	1764	1983	1603	1177	1722
XAGE3	31	17	37	41	41	0	0	0	0	0	569
XAGE5	1	0	0	0	1	0	0	0	0	0	477
PSORS1C1	29	38	55	44	43	25	15	33	18	20	908
PSORS1C2	19	7	11	21	12	5	5	11	3	7	1152
NUDT10	225	201	238	283	219	1329	1381	1519	1181	824	2001
ADAMTS15	936	686	831	1014	771	80	97	137	88	68	5676
ADAMTS16	106	85	121	115	102	870	809	807	606	421	4974
ADAMTS17	388	273	404	428	337	245	299	297	188	126	6331
ADAMTS18	40	43	62	65	48	2182	2237	2359	1801	1345	5913
COX7B2	0	1	6	1	3	2	0	0	1	0	470
GSX2	0	0	1	0	0	13	16	15	11	10	1212
KCNG3	375	321	363	461	390	126	121	116	123	69	3824
PPP1R18	6124	5327	6111	7312	6041	1722	1574	1692	1278	846	4599
ZNF525	865	670	850	1044	959	509	483	528	411	337	6096
ZNF431	886	752	974	1117	1102	515	513	545	410	325	3846
ZNF721	1554	1473	1804	2301	2046	3108	3097	3486	2630	2052	5170
ANKRD24	228	213	286	311	236	4452	3983	4131	2993	1949	4026
