ANGPTL6	133	119	122	166	65	60	64	60	1857
KLF16	4423	4780	3983	6200	4264	4750	4376	4253	2887
FSD1L	661	826	751	858	3023	3315	3007	2875	4531
TMTC1	2827	3018	2561	3374	6632	7423	6610	6266	9193
ATAD3B	7861	7780	6661	10482	2438	2454	2179	2096	2433
OR1D5	0	0	0	1	5	2	0	0	939
TAF3	1551	1675	1326	1941	2133	2360	2176	1868	2790
RSPH3	634	627	548	786	669	741	609	601	2177
TMEM120A	3474	3617	3061	4748	3326	3387	3199	3058	1471
TTTY5	0	0	0	0	0	0	0	1	1562
TTTY9A	0	0	0	0	0	0	0	0	1637
TTTY11	0	0	0	0	0	0	0	0	834
TTTY12	0	0	0	0	0	0	0	0	979
TTTY13	0	0	0	0	0	0	1	0	659
TTTY14	10	9	8	21	71	81	63	60	494
OR1E1	0	0	0	0	4	2	4	3	945
RAB34	7945	8241	7057	10919	1752	1901	1632	1678	1916
HMCN1	8224	8444	7077	10253	187	220	224	193	18212
GPR61	23	21	21	24	1056	1154	1027	1065	2823
TBC1D10A	2269	2307	1978	3100	1579	1702	1535	1476	1936
BCO2	240	310	232	307	871	930	823	802	3005
MRO	72	96	90	119	5204	5816	5262	4675	5334
TM2D2	3778	3932	3488	4861	4762	5038	4725	4640	3641
USHBP1	51	50	30	50	353	417	383	356	2410
CDCA7	13206	13855	11845	15968	126	141	147	156	2810
OR1E2	0	0	0	0	3	2	2	0	972
MIXL1	341	378	304	446	27	45	30	22	699
TSPAN10	1231	1324	982	1648	27	29	28	23	1617
SLC25A2	6	3	4	3	4	6	1	4	1417
PRSS27	254	242	209	363	384	430	387	364	1462
TTLL2	16	10	14	11	34	45	28	39	2877
FGFBP2	114	91	70	138	28	30	24	19	1171
WDR87	97	100	102	133	38	26	30	15	8947
SPATA9	72	70	55	56	89	96	82	79	1229
SNX25	3181	3510	2911	3985	4045	4537	4123	3969	3213
KCTD10	6714	7351	6123	8739	6107	6696	5917	5641	3970
SPATA16	1	0	0	0	0	0	0	0	2107
TTC29	11	9	9	11	68	66	53	61	1786
KRTAP1-5	125	125	107	114	0	0	2	0	1177
KRTAP3-1	94	95	75	124	0	0	1	0	594
KRTAP3-2	11	12	5	5	1	1	0	0	694
KRTAP9-2	0	0	0	0	0	0	0	0	1005
CASP6	1706	1909	1629	2266	264	340	291	243	1661
OR1G1	1	0	1	2	0	1	0	3	942
KRTAP9-3	0	0	0	0	0	0	0	0	992
KRTAP9-8	4	0	0	0	0	0	0	0	987
KRTAP17-1	0	0	1	2	0	0	0	0	779
GSG2	1686	1808	1495	2003	14	26	17	18	2797
OR3A3	0	0	0	3	3	6	1	5	966
STARD3NL	4822	5426	4549	6357	4792	5156	4910	4722	1617
STK40	8931	8767	7395	11570	5358	5433	5017	4808	3846
SPRTN	1654	1691	1542	1970	921	998	876	809	3838
HDAC10	5873	5673	4734	7653	4154	4495	3989	3857	2707
TMEM133	419	455	384	556	301	321	297	299	1856
RASSF4	2504	2524	2147	3351	11493	12069	10900	10464	2495
C10ORF11	366	447	364	508	152	168	159	173	896
EIF2A	16272	17750	15269	21212	10107	11095	10429	9702	3879
PIP5K1A	11733	12252	10595	14421	4980	5236	4975	4429	3807
TATDN1	1187	1318	1312	1478	577	624	604	598	1148
TM2D1	2731	2855	2600	3253	2716	3039	2916	2871	1250
TSSK1B	3	4	3	3	18	22	5	5	2478
IMMP2L	1377	1506	1310	1908	654	762	677	628	1519
PIP5K1B	593	627	570	775	6215	6883	6172	6134	2654
FCAMR	0	1	1	1	3	0	0	5	2783
NACAP1	4144	3924	3370	6258	1872	2296	1576	2037	703
RACGAP1P	318	291	256	363	47	42	30	31	2794
FRMD8P1	277	271	249	424	166	244	154	173	1800
SLC4A11	1982	1860	1647	2600	597	603	568	539	3538
PIP4K2B	13802	14754	12411	18253	44862	48543	44333	41433	5732
PLA2G6	3128	3191	2697	4252	5485	5527	5099	4762	3223
IFI27L2	1361	1375	1165	1810	2696	2916	2480	2592	467
TSSK6	228	296	203	326	144	146	123	147	1442
SPNS1	9181	9557	7647	13170	3414	3487	3201	3076	2213
ITFG3	16746	16155	13543	22035	5373	5902	5450	5067	2952
CCDC8	1560	1623	1431	2230	467	499	418	424	3334
NCALD	993	1174	986	1256	24374	25995	24250	22244	4487
FAM172A	3412	3777	3276	4077	6500	7312	6822	6071	4720
PLA2G10	32	25	20	29	22	37	25	24	997
BRIP1	7503	8261	7284	9217	98	108	123	98	8166
CTTNBP2	1306	1400	1199	1621	5796	6516	5832	5544	5970
REG4	59	54	46	63	0	1	1	2	2262
KREMEN1	4121	4127	3480	5275	3780	3930	3560	3358	7479
CASP7	3065	3286	2907	3951	919	1039	917	867	2944
TMPRSS13	395	401	336	556	17	18	14	19	3391
B3GNT5	1504	1714	1459	1842	588	633	571	560	4123
SLC25A11	8543	8471	6912	11155	9998	10442	9470	9239	1813
SOX14	0	1	0	1	8	9	4	3	818
OBSCN	6754	6427	5258	8825	11881	12206	10415	10195	25727
EMILIN2	882	963	848	1244	660	703	664	654	4009
SPARCL1	415	521	527	531	205530	227680	206416	198310	3007
SPOP	6664	6971	6198	8526	9967	10791	10060	9378	3141
PCDHB19P	37	31	30	48	187	220	192	179	4632
KATNAL1	3406	3797	3303	4243	6141	6827	6318	5380	7601
MND1	2215	2515	2172	2711	41	57	62	38	941
WDR54	5925	5671	4840	7613	1916	2096	1836	1803	1119
GPR98	2110	2299	1931	2699	5459	6062	5306	5222	19333
SRPX	4137	4467	3969	5771	1373	1537	1482	1350	1903
RBM48	1507	1661	1447	1978	2167	2461	2182	2067	1717
MAGT1	9974	11245	9315	12702	3475	3830	3372	3313	4022
DTNBP1	2263	2505	2152	2997	3104	3318	3040	2834	2521
KIRREL2	269	245	218	332	173	228	194	155	2993
HDHD2	4178	4373	4031	5330	9928	10916	10335	9851	2185
TMEM222	4004	3937	3335	5338	5765	5936	5429	5160	1614
TEX35	3	2	0	1	0	3	3	4	1392
FAM160A2	3676	3636	3096	4654	4071	4370	3775	3554	3492
SLC10A7	1202	1317	1055	1446	690	842	716	604	4901
PLEKHN1	847	769	661	1077	12	4	10	12	2440
TAGLN2	46100	46198	38589	61040	5592	6122	5517	5305	1360
FAM186B	167	138	118	185	36	52	43	26	3370
ARMC2	432	449	417	540	549	580	542	532	3413
HORMAD1	124	158	126	167	4	6	7	5	1879
MYCBPAP	102	118	95	129	339	421	388	333	3190
QRICH2	758	748	688	1003	1430	1666	1365	1275	5359
FSCB	0	2	2	1	0	0	0	0	3148
TKTL2	2	2	8	9	7	9	9	7	2801
C3ORF20	41	29	27	42	71	70	52	54	3328
KBTBD7	1058	1207	992	1450	2038	2265	2027	1968	2992
ANKRD27	5898	6187	5228	7519	4677	4744	4466	4170	4453
ULK1	12216	12327	10156	16581	18069	18675	16756	16219	5222
ENKD1	2692	2708	2278	3492	2324	2449	2170	2224	1538
NSRP1	4233	4648	4119	5332	3091	3467	3186	2815	2499
ZRANB3	1233	1377	1114	1579	489	578	465	451	3698
RAB6C	779	906	751	1165	2478	2752	2319	2341	3077
FBXO30	3740	4069	3754	4600	1623	1702	1657	1494	4408
UXT	6678	6724	5708	8209	1870	1959	1814	1748	754
ID2B	206	227	179	349	322	410	283	354	1174
CASP8	3521	3621	3158	4265	379	426	378	370	3505
ARL6	502	542	474	636	1286	1432	1298	1328	1453
USP44	2298	2579	2242	2898	389	448	362	308	3550
SLC41A2	833	835	705	918	1321	1392	1354	1138	3544
C4ORF17	0	0	0	0	0	0	0	0	1636
PCBD2	1031	1048	855	1191	497	587	528	501	2378
PRAM1	63	47	55	79	482	511	523	441	2209
ZIC4	261	223	190	296	19684	22029	19673	18891	4986
PCGF6	1743	1944	1724	2164	654	668	616	537	2230
QRFPR	99	106	95	143	98	89	99	75	2347
EEA1	6420	7272	6373	7561	7073	8003	7264	6717	8003
BCAR3	3443	3546	2873	4242	1673	1670	1533	1470	3171
ZNF394	2162	2221	1881	2851	1007	1139	994	946	2145
LRRIQ1	211	270	258	276	126	145	165	105	5783
ATRIP	2390	2354	1950	2988	934	1044	927	889	2509
WDR75	8840	9392	7957	10857	4251	4768	4235	4193	2674
ACAD11	5141	5771	4781	6548	4314	4679	4258	3973	3556
CEP78	3929	4141	3533	4619	1093	1284	1067	983	2750
USP42	3402	3458	2964	4232	2576	2865	2615	2454	5120
ZNRF3	3728	3742	3042	4431	4965	5403	4891	4252	6541
TOMM40L	2227	2266	1951	2847	3825	4210	3727	3613	2679
UTP15	3338	3480	3139	3944	876	918	914	739	3655
SLC7A6OS	1099	1075	956	1435	667	713	612	589	1629
FAM161A	1575	1779	1597	1902	1331	1475	1357	1156	3692
EVA1A	1993	1942	1713	2438	23	19	17	23	2102
FAM175A	1816	2033	1717	2376	587	668	639	591	2825
SYDE2	879	941	867	994	169	177	176	142	4711
ZNF644	6840	7811	6841	8586	6083	6870	6219	5874	5827
KAT8	4821	5093	4196	6335	5474	6019	5463	5235	1823
PPP1R1B	350	377	309	387	24183	26447	23840	22759	2049
RNASEH2C	4692	4739	4072	6307	4369	4511	4045	3979	2785
RPF2	3721	4166	3581	4604	922	1036	937	981	949
ARID5B	5443	6062	5319	6906	6800	7343	6694	6353	7941
ANXA9	1319	1308	1099	1583	1376	1496	1290	1286	1824
KIAA1109	8178	9117	7983	10525	32638	35733	31914	30407	15575
GTF2IRD2	730	808	689	1019	1015	1176	997	942	3551
ASCC2	7259	7364	6263	9599	2635	2967	2659	2448	2781
NLRC5	1829	1772	1427	2218	1105	1111	1008	948	6822
C19ORF44	1006	959	762	1214	844	816	756	656	3346
ANTXR1	9767	10533	8776	12298	7031	7654	7087	6585	7125
STX7	6326	7062	6122	7953	13955	14895	13985	13313	4270
LOXL4	1344	1316	1107	1617	136	145	139	161	3657
POLR1B	6824	7401	6375	8756	1891	1843	1827	1695	5409
ELMOD3	1896	1903	1646	2367	2449	2573	2209	2252	3095
SLA2	224	192	181	253	55	62	41	53	2495
MYH16	13	29	28	38	9	10	8	4	2268
MFSD7	80	103	67	136	527	564	474	545	1866
CMAHP	566	659	554	755	720	824	645	660	3390
CHD6	6046	6345	5284	7561	6994	7609	6710	6362	10389
FAM188B	1128	1065	956	1444	623	647	592	557	2733
ZCCHC7	3914	4447	3940	5033	1320	1443	1319	1173	2686
TMEM164	8211	8612	6947	10207	2700	2968	2686	2539	5708
FAR1	10614	11637	10379	13106	14129	16211	14920	13888	5275
SLITRK6	172	170	142	176	193	219	219	206	4181
BFSP2	54	49	58	53	1	0	0	1	1626
METTL25	425	432	389	461	391	448	402	357	2096
FAM96A	6882	7418	6340	8546	1431	1707	1504	1531	1092
SETD3	6885	7423	6247	9001	9028	9976	8956	8629	3300
USP48	12561	13268	11605	15445	9580	10343	9642	9192	5189
SGK196	334	323	311	254	330	350	309	180	1615
CASP9	3701	3815	3179	4654	1969	2124	1931	1816	1993
SNHG3	15032	16380	13387	20622	1142	1251	1153	1180	2346
TXNDC2	22	18	19	33	6	11	6	7	2129
MEX3B	1948	1910	1702	2471	957	992	917	891	3398
ANKRD20A1	57	49	41	59	83	73	65	55	3511
DKFZP434F142	42	37	26	39	2	1	3	3	391
ZNF541	116	117	92	154	157	178	136	141	4632
TMEM117	907	1018	916	1106	790	888	826	783	2697
ZMYND12	51	61	45	78	369	457	349	381	1775
TBC1D3F	777	754	631	1034	888	930	781	833	2122
WDR24	3445	3494	2780	4843	2965	3209	2769	2770	3165
RGPD5	2720	2964	2552	3414	6383	7162	6273	5964	7790
SPATC1L	2544	2563	2115	3491	1349	1446	1304	1223	2316
TMEM191A	219	192	141	254	465	513	396	470	1958
IQCG	969	954	859	1153	1235	1379	1203	1189	2345
NBPF3	710	776	660	918	786	989	769	726	3766
ZMYND15	164	196	146	243	158	177	181	164	2411
C2ORF16	239	241	230	328	218	242	177	207	6201
CCDC135	73	80	78	100	59	49	46	46	2911
LRRC8C	2856	3364	2753	3629	2716	3007	2794	2554	7207
TRAF7	15882	15714	13319	20735	6380	6717	6019	5680	3667
MAF1	10639	11055	9483	14774	8694	9291	8507	8152	1775
TMEM126A	2347	2794	2362	3279	1821	2042	1944	1844	818
RHBDD1	2834	3020	2455	3412	1841	2050	1857	1694	5160
ATP13A4	42	53	40	55	1736	1925	1624	1524	4274
BBOX1	4	6	11	7	1504	1618	1479	1332	1886
ZCCHC9	3540	3927	3518	4726	1003	1241	1081	1060	1791
ZDHHC18	5098	5263	4419	6919	2749	2871	2746	2637	3139
MRI1	5170	5127	4294	6572	3854	4145	3696	3724	3266
MED10	4693	4789	4040	5962	3209	3646	3343	3296	1028
LDOC1L	6197	6549	5476	8037	11437	12680	11116	10374	5324
FYTTD1	9551	10123	8940	11486	8228	9244	8118	7940	4409
PSD2	112	110	100	123	18110	19492	17419	16543	4510
LTBP4	12837	12877	10462	17796	3983	4196	3727	3670	5446
ANKRD32	5748	6331	5584	7088	2227	2442	2284	2115	3813
SGIP1	118	146	126	175	10452	11257	10409	9568	4694
GARNL3	590	563	485	726	7779	8822	7719	7344	3738
CAMKK1	2080	2044	1803	2664	19965	21489	18820	18513	4478
SLC37A3	5382	5692	4924	6885	3321	3676	3420	3112	3311
FLYWCH1	6107	6237	5202	8462	12843	13872	12315	11787	5057
SYT3	247	287	255	381	5227	5628	4962	4763	3099
DCUN1D5	7230	8630	7418	9831	9241	10134	9491	8330	12732
TCHP	4569	4819	4183	6019	3860	4181	3704	3556	3310
FBXW9	1515	1457	1236	2057	646	704	554	526	1737
PSMG3	6318	6204	5503	8018	2521	2620	2465	2174	1413
HSDL2	9089	10069	8878	11399	5003	5607	5173	4956	3210
HAGHL	2934	3220	2605	4300	2850	3114	2845	2738	1847
POLR3GL	2537	2557	2346	3281	2321	2563	2243	2154	1165
ALKBH7	2891	3250	2728	4593	3229	3752	3258	3350	1331
C9ORF64	2294	2616	2371	2983	937	998	966	924	2474
RPAIN	4544	4728	4125	5434	3683	3896	3422	3161	3286
CHCHD5	1671	1674	1479	2255	724	808	668	680	673
ZNF282	6378	6233	5394	8387	3845	4106	3582	3484	3721
C9ORF89	1915	1784	1554	2452	2609	2710	2481	2372	906
POLDIP3	13377	13822	11413	17348	12119	13127	11966	10900	3435
YIPF4	4080	4559	4026	5153	3075	3489	3180	2844	1965
NOA1	4625	5037	4314	6293	2411	2698	2521	2215	2272
COQ5	4141	4480	3739	5317	2258	2404	2090	2072	1509
SLC25A33	1337	1505	1296	1602	1088	1168	1149	1049	1461
NICN1	2145	2220	1861	2867	7044	7556	6733	6284	3227
DNAJC30	1577	1721	1423	2215	2035	2180	2018	1788	2534
HIATL2	247	305	245	364	199	187	192	151	786
PRADC1	1681	1699	1534	2307	1654	1830	1605	1503	1083
STK24	16943	18390	15460	21878	9868	10604	10140	9282	4937
BTBD10	2526	2809	2386	3161	6759	7409	6715	6544	2508
C2ORF88	1274	1354	1256	1473	1897	2036	1815	1693	4272
RNF135	1523	1738	1454	2090	486	580	516	513	2220
TMEM79	1408	1490	1226	1877	711	655	677	629	2354
NTPCR	3438	3693	3132	4580	3296	3376	3060	3098	902
EIF1AD	4086	4407	3618	5370	1953	2012	1763	1681	2836
TMEM175	2168	2224	1933	3111	5262	5776	5104	4806	1773
ZDHHC16	4595	4608	3868	5984	2488	2880	2476	2282	1979
EFCAB2	859	1017	847	1194	1493	1626	1468	1363	4946
ING5	4046	4267	3512	5146	4529	5070	4394	4058	5198
CAPNS2	9	15	7	19	5	6	8	1	1009
WDR83	2057	2100	1589	2743	2570	2662	2287	2155	1505
FAM213A	6503	6610	6000	8138	11778	13155	12011	11202	1790
UTP23	3208	3437	2912	3843	1398	1652	1425	1405	3693
PHF6	9220	10453	9109	11258	5340	6167	5537	4916	4937
GINS4	4549	4752	4033	5615	190	234	182	187	3841
LLPH	2564	2925	2615	3523	880	987	897	845	1217
MIEN1	3356	3327	2763	4446	3891	3946	3701	3691	754
CASP10	2583	2810	2311	3131	492	502	465	431	6361
MNF1	4933	4996	4121	6415	2164	2268	1994	1932	506
DDI2	618	730	571	881	441	478	388	387	2680
TMEM246	1017	1033	818	1311	7640	8204	7300	6997	2089
CHCHD6	2197	2329	1911	2964	2567	2953	2505	2430	946
NUDT22	4397	4177	3381	5453	2036	2181	1817	1880	1118
WIBG	3091	3364	2997	4258	1350	1483	1327	1395	1276
PDCD2L	1492	1531	1380	2108	880	957	841	788	1158
ZNF397	1878	1836	1530	2120	2728	3010	2602	2361	3321
NUDT16L1	2781	2793	2206	3728	3496	3613	3354	3343	1420
NR0B2	1265	1246	976	1621	11	15	6	8	1271
C7ORF50	6546	6502	5474	9038	5666	5894	5099	5307	1293
MRPL45	6731	7167	6184	8778	2686	2964	2840	2621	1696
BRMS1L	1885	2054	1780	2425	3626	4028	3678	3639	2584
VPS25	7842	8083	6925	10684	2014	2207	1907	1961	1101
TMEM107	1840	2028	1690	2504	1140	1271	1041	1088	1776
MON1A	1375	1460	1144	1850	2413	2492	2303	2228	2230
LSMD1	2601	2531	2122	3414	3261	3518	3139	3164	999
CCDC115	3061	3148	2712	3980	5998	6521	5959	5604	1644
CCDC77	3503	3888	3343	4537	724	813	719	614	2506
CMSS1	5379	5764	5306	7074	3130	3295	3034	2985	1299
ACBD6	5657	6193	5458	7558	2682	2708	2497	2476	1616
THOC3	5253	5642	4616	7151	3234	3732	3161	3131	1828
C18ORF12	0	0	0	0	0	0	0	0	537
SARNP	3981	4243	3783	5050	2115	2313	2135	2048	1308
C16ORF13	6809	7314	6158	9869	5111	5681	5349	5147	840
ZBED3	592	669	536	810	480	563	469	396	1419
LZIC	3251	3632	3095	4097	2313	2506	2319	2220	1407
HVCN1	294	291	250	353	1359	1362	1246	1190	1798
UTF1	24	41	35	35	3	4	5	4	1157
ZNF414	1210	1509	1156	1971	1544	1697	1686	1579	1558
FAM195A	3279	3325	2782	4164	1716	1812	1702	1569	910
DYDC2	53	65	54	67	102	106	103	120	1842
PCGF5	9139	10078	8840	10939	15601	16994	15807	15138	7127
APOPT1	2579	2779	2414	3274	2135	2293	2087	2110	1235
AKT1S1	7726	7931	6636	10389	4306	4816	4476	4111	2441
TMEM101	4357	4425	3920	5854	1629	1702	1488	1473	1539
ELOF1	5913	5911	5013	8085	4325	4619	4053	4065	1019
RECK	1620	1737	1483	2127	1839	2035	1888	1733	4412
GFM2	6785	7323	6328	8509	4181	4642	4204	3947	3220
COG8	2402	2632	2315	3175	1696	1860	1603	1563	2495
HPS3	8814	9636	8031	10974	2167	2340	2106	1981	4451
SOAT2	1174	1170	969	1554	9	5	9	5	2073
SDPR	1428	1653	1465	1956	2267	2598	2291	2160	3251
ARFGAP2	11302	11299	9646	14631	15441	16335	14456	13943	2762
MKI67IP	6254	7206	6205	8199	2339	2510	2394	2197	1738
PRAC	4	4	4	3	0	0	0	0	384
RASAL1	935	840	720	1129	3897	4182	3588	3441	4002
HOOK3	8504	8987	7853	9304	10153	11558	10058	8598	14440
RAD54L	7181	7035	6055	8997	426	536	440	406	3146
NSMAF	7019	7626	6634	9031	3238	3743	3312	3116	3783
CASQ1	274	292	225	356	1489	1650	1516	1491	1958
NCK2	5343	5512	4669	7263	7554	8096	7392	7036	2593
C2ORF40	2	5	1	2	540	619	579	575	784
CYSTM1	4677	4808	4210	6208	4038	4424	4074	3823	910
C15ORF48	14	27	29	38	11	5	7	5	917
GNPAT	9508	9820	8584	11302	5249	5578	5241	4995	2680
PROK1	11	7	4	16	39	29	27	27	1372
CARD11	2111	2151	1742	2665	451	470	407	404	4372
GPR123	14	18	19	19	5799	6379	5643	5514	4283
ZNF528	1469	1679	1434	1863	2229	2533	2229	2037	3978
MSANTD4	3192	3415	2919	3695	4742	5365	4771	4657	4087
HHIPL1	342	376	309	473	2016	2125	1914	1778	3905
DYRK3	1193	1372	1200	1646	272	308	315	278	2261
RAB11FIP4	4220	4121	3543	5421	35480	37820	33837	32114	8625
MAML2	2221	2202	1889	2630	2154	2381	2129	1873	5428
FRMPD3	143	134	121	168	3797	4090	3702	3372	7309
DOT1L	19208	19046	15706	25139	5928	6384	5637	5168	7436
LZTS2	11372	11269	9612	15451	9845	10126	8744	8768	2744
BRSK1	1858	1890	1529	2293	34442	36643	33349	30997	3108
SYVN1	10522	10777	9065	13670	7606	7863	7550	6832	3051
ABLIM2	206	180	177	279	8909	9471	8775	7735	4832
ZNF333	1833	2029	1676	2392	2464	2820	2437	2306	3767
DYRK2	4369	4729	4053	5255	1985	2035	2018	1850	6159
ZNF512	6905	7562	6425	8957	6754	7211	6507	6020	3426
KIAA1804	2065	2255	1900	2513	1733	1970	1748	1554	5809
EFCAB7	968	1104	945	1220	1956	2196	2137	1992	2361
L3MBTL3	1311	1403	1181	1618	929	1055	928	907	4215
PHYHIPL	1531	1674	1394	2095	22882	25418	23934	22224	3732
LCOR	3676	4060	3655	4484	4741	5079	4836	4339	10524
DUSP11	2719	2818	2481	3398	1508	1719	1671	1476	1639
ZMAT1	768	809	711	880	3629	3967	3737	3444	6979
NEURL4	6521	6504	5341	8334	11426	12041	10296	10279	5187
SLX4	2682	2574	2266	3358	4193	4400	3941	3629	7293
MEGF11	96	112	85	117	6150	6688	6178	5841	5914
MEGF10	430	459	425	552	7868	8824	7872	7512	7689
FBN3	885	865	768	1129	187	199	181	152	8967
DOC2B	15	17	15	23	2274	2470	2243	1989	1075
DOC2A	644	687	572	852	9989	10849	9997	9717	2066
DHX16	9194	9306	7920	11915	4165	4315	3883	3843	3461
FAM120B	4018	4207	3687	4951	5620	6207	5599	5159	3239
CASQ2	31	25	24	36	598	689	659	588	2702
CUL4B	14098	15575	13650	17192	11648	12689	11723	10434	5688
SPIRE2	3587	3664	3060	4775	4273	4633	4059	3951	3244
JPH4	548	636	523	823	39347	43184	38775	37170	4404
ZNF527	682	690	603	785	944	1020	951	771	5126
NKX6-2	4	10	6	5	3936	4661	4123	4169	1019
CUL4A	16835	17827	15572	20590	6302	7154	6359	5980	3884
PPAPDC1B	4282	4646	3875	5444	2243	2429	2315	2196	2628
GHDC	4396	4109	3620	5613	3893	3966	3464	3328	2922
MCM8	8113	8606	7348	9887	834	861	789	709	3750
DCTN5	11740	12116	10492	14648	5992	6718	5681	5450	3323
ACTRT3	171	167	121	172	231	236	173	200	2005
CNFN	155	145	113	197	70	62	74	54	528
ACRBP	268	288	216	336	267	239	240	209	1886
CUL3	10198	11536	9988	13408	12312	13925	12666	12007	6784
C14ORF142	1306	1409	1215	1721	819	901	796	845	1176
JAGN1	4990	5331	4595	7119	2135	2300	2122	2074	1660
ZC3H8	1698	1902	1699	2347	912	1094	933	878	1604
HOPX	43	30	37	30	11102	12379	11244	11019	1896
ZNF559	1789	2020	1682	2321	1000	1121	1045	964	3042
RHOXF2	2151	2325	2030	3070	8	12	13	6	1297
C15ORF41	1527	1644	1493	2092	832	936	892	878	2946
CUL2	6168	6659	5682	7520	5771	6167	5823	5337	2889
SRRM4	61	81	66	82	20844	22467	20583	18993	8382
ACSS1	4846	4710	3880	5809	8307	8580	7681	7377	4473
C21ORF67	385	395	309	484	306	325	292	272	2186
MCHR2	8	2	0	2	846	1048	891	872	2383
CUL1	10498	11298	9646	13209	8534	9449	8756	8157	3209
KBTBD8	768	810	740	940	610	690	708	595	4684
KIAA1841	2244	2305	2062	2764	3038	3426	3118	2921	5520
MRPL43	5011	5150	4284	6614	4677	5036	4626	4363	2924
SNORD35B	257	231	197	302	57	30	43	33	88
PGBD1	1747	1923	1681	2207	1964	2111	1868	1745	3135
TMEM185A	1598	1618	1388	2095	1943	1958	1793	1793	2732
MAK16	5285	5391	4663	6122	1642	1866	1745	1454	3574
ATRN	13557	14575	12384	17458	18572	20715	18839	17820	8731
PARD6G	1288	1456	1237	1612	497	547	496	529	3836
FAXC	951	1064	949	1141	9500	10259	9370	8680	9760
MAP1LC3A	755	783	602	996	11720	13154	12274	11584	1121
GOLGA2P2Y	6	6	6	12	2	6	3	7	1062
FOXN1	96	78	77	105	0	0	0	0	2697
MT4	0	1	0	1	1	2	0	0	294
SLC12A8	672	692	570	893	590	641	537	484	3510
LYZL1	2	2	0	2	1	1	2	0	812
COL25A1	381	406	370	509	142	175	140	144	2905
GNPTG	4903	4716	3881	6317	8784	9199	8167	8054	1245
TTF2	7882	8341	7087	10053	782	829	741	689	4855
TPST2	3265	3332	2832	4272	2161	2292	2101	1982	2075
CASR	0	3	3	1	12	6	10	15	5011
TPST1	2162	2288	2032	2786	3713	4121	3599	3608	2051
PARD6B	4685	5385	4680	5421	457	571	521	362	4615
ZBTB37	176	220	200	229	253	255	222	218	2377
KRTAP4-4	0	1	1	1	0	0	0	0	1079
TUBB6	13082	13156	10930	17131	1650	1782	1653	1535	1815
NT5C1A	7	6	6	5	379	448	352	308	1107
ZGPAT	4869	4828	3872	6413	3706	3876	3345	3286	2126
KLF11	3432	3736	3232	4146	2059	2174	1937	1750	4296
ST6GAL2	421	453	368	482	2103	2256	2152	1945	7068
ZNF594	1352	1413	1211	1725	1679	1776	1514	1383	4877
KIRREL3	360	350	357	482	5242	5533	5068	4589	4254
FNDC1	9	18	15	31	66	66	65	45	6551
KRBA1	3141	2836	2386	3860	2903	3080	2677	2620	4019
ZNF469	675	693	602	943	728	817	702	637	13203
NTNG2	171	172	135	241	3983	4261	3991	3660	3091
TNRC18	17015	17550	14587	22977	16679	17975	16299	15185	10572
TEAD2	4231	4452	3886	5696	550	602	539	479	2164
TTBK1	66	67	72	83	11293	12093	10495	10290	7128
SLITRK2	109	160	135	173	5444	6148	5349	4914	4417
AFAP1L2	992	1001	886	1207	6238	6874	6144	5871	3976
KISS1R	462	577	471	761	62	58	58	40	1625
GPR174	1073	1157	1015	1331	6	3	7	5	1258
IL1F10	0	0	0	0	0	0	0	0	1413
SUPT3H	1751	1866	1621	2134	853	962	819	785	2389
USP38	3985	4248	3713	4998	3960	4325	3948	3656	5195
HIATL1	11304	12440	10670	13694	5540	6017	5534	5029	3298
KIF2B	0	0	0	1	0	0	1	0	2335
C22ORF23	806	842	714	971	1092	1254	924	837	1560
PLA2G12B	124	168	102	185	2	3	4	0	1092
LCE3D	7	1	2	4	0	0	0	0	610
DGAT2	2023	2044	1782	2742	1031	1109	1037	1039	2452
EBPL	3459	3737	3269	4375	821	914	843	799	978
SPINK7	0	3	3	1	7	1	2	3	550
SPZ1	0	1	0	4	0	0	1	0	1872
GLYR1	13064	13829	11954	17218	16231	17172	16162	15010	3732
LINC00852	149	149	125	191	104	98	82	63	1328
EMR3	30	38	17	48	5	5	3	0	2301
RNASE7	11	14	11	16	2	3	3	1	1498
CCDC62	63	79	83	93	208	210	218	173	3199
DPY30	4197	4644	4014	5549	2536	2714	2425	2567	800
GLIS2	3274	3204	2749	4194	3334	3222	2991	2807	3705
CSPG4P2Y	11	11	3	10	2	0	1	4	795
MYPN	2264	2230	1879	2719	37	30	39	30	5757
RETNLB	1	0	2	0	0	1	0	0	573
HES7	674	932	784	1104	222	268	209	231	1682
FAM126A	9985	11038	9611	12346	2555	2748	2487	2293	6151
USP32	13464	14747	12727	17355	16121	17601	15911	15078	7026
SMARCA5	17225	18982	16249	21088	10622	12048	10936	9998	3851
ZNF347	908	1054	893	1207	1376	1646	1366	1217	4563
TTTY6	0	0	0	0	0	0	0	0	492
TTTY8	0	0	0	0	0	0	0	0	531
CARD6	1035	1149	1023	1408	300	382	291	283	4097
TRIM55	17	24	15	28	155	186	167	148	2853
TRIM63	461	487	447	669	18	14	10	14	1764
DSCR8	463	525	445	584	2	1	1	1	831
KDM2B	10820	11356	9796	14039	6602	7043	6330	6060	5747
SLC9A7	681	698	663	784	1077	1177	1097	745	2200
FKBP6	67	48	43	69	28	31	36	34	1715
ACCS	1520	1485	1260	1979	417	435	358	385	2256
HINT2	2175	2312	1985	2888	1412	1653	1472	1322	652
